N,P,K,temperature,humidity,ph,soil_moisture,label
80,18,51,28.05380704,91.81758779,6.706053225,2.1377339914853883,muskmelon
87,21,52,27.350629600000005,94.29119509999998,6.067665497999999,26.988645181075267,muskmelon
114,8,52,29.34081108,94.5513539,6.419083092,30.90766837712019,muskmelon
99,6,46,28.61475136,94.22253035,6.39637861,33.82450134658457,muskmelon
89,25,50,27.04863538,91.34685096,6.375923383,18.77400946656248,muskmelon
96,13,55,29.5275305,94.57459443,6.700337732,3.5626345746466037,muskmelon
82,26,47,28.50416396,93.46806467,6.565312652999999,15.376344148318601,muskmelon
106,21,52,28.89578588,94.78993038,6.286515359,10.889955450734936,muskmelon
90,15,52,27.04927452,91.3821731,6.448061578,13.284697460835428,muskmelon
106,16,54,28.96017885,91.69532178,6.585872508,17.480132034192334,muskmelon
24,128,196,22.75088787,90.69489172,5.521466996,347.7888119018862,apple
7,144,197,23.8494014,94.34814995,6.133220586,361.7413928864365,apple
14,128,205,22.60800988,94.58900601,6.226289556,369.40646163513094,apple
8,120,201,21.18667419,91.13435689,6.321152192,393.2822627860382,apple
20,129,201,23.41044706,91.69913296,5.587905967,369.55346497714424,apple
32,137,204,22.86006627,93.12859895,5.824151692999999,375.92125382667246,apple
27,139,205,22.48403042,93.40819246,5.7721799460000005,328.9599729688885,apple
0,123,205,22.02775403,92.96129462,5.790993052,389.04804736149816,apple
22,144,196,21.91191314,91.68748063,6.4992268210000015,373.4019199848965,apple
1,124,199,23.71059131,93.27392415,5.658473817000001,356.40782418787717,apple
30,122,197,21.37784654,92.72043743,5.573241391,331.25107547184933,apple
29,121,196,22.84852833,94.32130209,6.079497202000001,398.5420904258586,apple
13,126,204,23.1094265,92.79630809,6.3831802710000005,339.1230781464206,apple
9,139,199,23.25230817,94.54128292,5.867420996,328.22168000063,apple
0,133,200,23.67287749,90.4935574,5.708418722,323.88094435947403,apple
30,143,199,23.76881552,90.59810302,5.7983508000000015,316.30631483119413,apple
36,140,198,23.34386401,91.47684705,6.28188384,324.64034045497505,apple
37,137,199,22.63946441,90.18451645,5.697945522,339.727506728331,apple
33,121,203,22.45696744,94.76285385,5.6059340870000005,364.7849052950873,apple
7,144,195,22.96388477,93.58065995,5.85648105,325.49033844661216,apple
35,128,205,21.07273439,93.56585985,6.041053829,337.9277180561449,apple
29,128,198,22.44075021,92.70785115,5.685062404,390.44665573174314,apple
2,143,196,22.71271308,90.45261746,5.669489065,345.68202330428005,apple
34,140,198,21.70416965,93.44006288,5.751707342,366.08541326650874,apple
29,144,204,22.43324518,92.48667725,5.800448951,381.2134045926671,apple
32,141,203,21.25941052,92.84416234,5.821347769,342.52329022632676,apple
13,144,197,22.9215706,94.89613443,6.28022267,329.52583661115983,apple
25,143,198,22.81212536,91.51861705,6.027314401,337.85649345975133,apple
9,137,200,21.12152071,90.6878768,5.636687393,318.37586495162,apple
6,144,198,21.11478672,90.31528693,5.559363609,324.955910923797,apple
37,126,196,23.59997268,90.97597665,5.596449493,335.22590407301203,apple
2,120,203,23.12652652,94.71203306,5.893492998999999,340.80916689745874,apple
11,143,197,22.98458907,93.3204487,5.875718516,393.1354895800573,apple
10,141,201,22.12659387,90.97818277,6.386021424,325.08144762386326,apple
24,142,202,22.53779727,91.48135786,5.710819862,314.697375619296,apple
23,138,195,22.49095104,91.70292746,5.7959857160000015,401.6018041028083,apple
18,125,204,22.35548159,94.47811755,6.046673619,372.09318378296587,apple
13,121,196,22.20700989,93.50574163,6.443382913,385.28746075807885,apple
26,122,202,22.44516988,94.73763514,5.617227184,335.27026674452543,apple
28,123,202,22.76643029,92.12438519,6.442289294,386.35378777673907,apple
26,121,201,22.19109412,90.02575116,6.162034371,355.03935862655374,apple
21,137,196,23.6119202,91.70293849,5.812781806,398.5123997937647,apple
21,135,198,23.86087054,94.92048112,5.7650151260000015,326.9429875373357,apple
5,144,205,21.42177231,92.62665309,6.184922574,318.38683399819473,apple
2,123,205,22.36629253,90.78572467,5.739652177000001,403.8825474004061,apple
15,133,199,23.99686172,91.61001707,5.8247786360000005,375.4610546187857,apple
31,130,198,21.80129837,92.73446667,5.554823557000001,384.8992363052443,apple
25,143,200,23.80436344,92.80441624,6.024248787,309.96273151224125,apple
16,143,204,23.71475278,91.53331177,5.631333387000001,391.9825666512742,apple
19,122,202,23.34467359,90.37981478,5.811975094,357.285743809509,apple
10,125,196,22.31253665,90.03577124,5.730557448,357.95423270278064,apple
20,139,202,23.50201428,92.21083961,5.66999105,338.3640644545112,apple
28,123,198,23.46260321,91.45665004,5.682751473,352.9718993902826,apple
28,136,200,23.06204373,92.39544055,6.245858905,364.39609335931556,apple
2,131,199,22.47420512,91.22759742,6.017370134,400.9328283388346,apple
2,140,197,22.69780133,92.82223419,5.53456749,327.0458760762928,apple
27,138,201,23.66682067,93.90191078,5.952367662,328.3937396441127,apple
30,127,204,22.50050273,92.45878335,6.126436584,311.1775413739079,apple
32,145,203,23.83053666,90.84422164,6.406818518,344.5695811879694,apple
29,139,205,23.64142354,93.74461474,6.155939452999999,371.91813969532285,apple
26,126,195,21.41363812,92.99124545,5.878568981,378.497211926096,apple
40,136,202,22.85267372,94.57645809999998,5.935336307999999,375.1569477769902,apple
6,124,200,22.98208095,93.84505029,5.971332179,344.5254282216515,apple
35,138,200,21.19909519,90.80819418,5.67130617,321.77652728091647,apple
17,136,196,23.87192332,90.49939035,5.882155987999999,319.35149177483385,apple
33,134,205,21.0365275,94.33919546,6.08551916,364.40134871028914,apple
16,143,197,22.61711614,93.51978375,5.90402645,372.821949813356,apple
27,120,200,21.45278675,90.74531921,6.1102188260000005,371.9660966522083,apple
29,145,205,22.81227579,92.12992101,6.212302608,343.573774865543,apple
3,141,197,21.98141856,91.12719303,6.142803397000001,367.2448640404753,apple
15,123,204,22.52709326,92.54780429,6.365972687999999,366.87515069698964,apple
5,136,195,22.35628673,91.92360477,6.264202804,337.52696448885706,apple
10,136,204,21.19852186,92.15595143,6.276198595,330.14755353609536,apple
7,141,195,23.8812458,93.45067555,5.514253142,326.5094428620586,apple
2,129,201,22.78234161,94.36803516,5.682343744,392.9417690089316,apple
29,138,197,22.19055385,92.43764169,5.830892252000001,391.08094841511854,apple
30,137,200,22.91430043,90.70475565,5.603413172000001,379.29346717908555,apple
29,132,204,23.08950736,90.22507299,6.0967531,339.2497805606616,apple
14,139,197,21.72484506,92.83975602,6.056529526,391.21162867478586,apple
18,125,203,22.44307715,91.59234006,6.160267496,317.43088245655434,apple
33,143,204,21.1316077,91.95769858,5.814434775,394.461359544529,apple
40,144,196,22.71750705,92.25479855,5.987262638,334.67144777659354,apple
9,143,197,23.75033085,92.88160462,5.570020684,375.65376444170823,apple
38,135,203,23.76121837,93.661643,5.9655513110000005,310.75954071075637,apple
28,130,196,22.13450646,94.67695747,6.062356467000001,357.381809990839,apple
35,142,203,21.17089176,90.23730166,5.895319002000001,398.7415054182108,apple
12,129,205,22.36238282,91.15761594,6.119432215,379.5972621615002,apple
1,135,203,22.77856513,92.70124029,5.624203283,360.68003942739335,apple
0,145,205,21.22503442,90.09877774,5.52078314,361.4514935716331,apple
31,121,201,23.15791104,90.34396882,5.731535257999999,348.8722456989631,apple
35,131,203,22.42776057,93.91722423,5.893490899,318.07269291699185,apple
29,140,195,23.64082979,90.95257927,5.560521058,372.11826282819726,apple
33,138,198,22.29423493,90.69033986,6.222390797999999,395.24266482161767,apple
14,140,197,23.35225078,90.90054697,6.071255131,357.8359755485066,apple
35,145,195,22.03911546,94.58075845,6.231950009,349.9036575735553,apple
40,120,197,23.80593812,92.48879468,5.889480679,383.2604815633052,apple
25,132,198,22.31944084,90.85174383,5.732757516,308.0279312429319,apple
31,137,196,22.14464104,93.82567435,6.400321212000001,387.10581026750003,apple
36,144,196,23.65167552,94.50528753,6.496934492,366.79080603381794,apple
10,140,197,22.16939473,90.27185592,6.229498836,401.89786273675304,apple
22,30,12,15.78144173,92.51077745,6.354006743999999,380.95313538842146,orange
37,6,13,26.03097313,91.50819306,7.511755067999999,312.5282259391916,orange
27,13,6,13.36050601,91.35608208,7.335158382,350.8530635375875,orange
7,16,9,18.87957654,92.04304496,7.813916602999999,364.1109906653707,orange
20,7,9,29.47741671,91.57802915,7.1291369410000005,350.6451362104447,orange
26,27,10,28.06903173,92.91487288,6.079998496,362.060160588514,orange
5,23,15,25.66901098,92.04670813,7.408939392000001,355.9250435082173,orange
0,18,14,29.77149434,92.00719952,7.207991261,363.14814892030466,orange
39,24,14,30.55472573,90.90343769,7.189259647,330.97929445464075,orange
13,23,6,23.96147583,90.26408017,7.365338111,317.967826441715,orange
21,17,15,23.98289638,91.5473145,7.455991072000001,378.8528750214862,orange
33,12,8,25.26052689,90.31153735,6.822282114,374.5329476096416,orange
6,9,12,31.08368929,90.14362642,7.028746406000002,344.92726231037847,orange
19,7,10,14.78003032,91.22062116,6.118430299,308.331818356857,orange
24,18,6,26.56608303,94.45239715,6.285312759,370.7170952064954,orange
9,11,8,24.85903405,94.39000473,6.559236744,352.987449570208,orange
31,8,7,34.51465139,93.63812684,7.163245982,321.33167625750946,orange
22,17,5,24.12188673,90.72351622,6.945562889,318.5065903133238,orange
13,5,8,23.85340379,90.10522549,7.474710503,322.6991291431922,orange
16,8,9,24.60297538,91.28408653,7.601189842999999,351.11566918152,orange
4,13,6,15.63211033,94.25966183,7.5611432239999985,313.2444485920911,orange
0,25,14,19.33516809,91.97978938,6.361671475,370.9899027768942,orange
8,7,10,28.2620488,91.98317355,6.929216014,327.6719173999097,orange
4,23,5,22.67594476,93.36348717,7.477935216,347.4090296251187,orange
33,14,8,21.03200078,92.9641969,7.684420446,348.75487786433234,orange
30,7,15,33.23453301,91.06053924,7.825531916,368.35150379906173,orange
21,29,12,22.30318989,92.15987039,6.438668989,374.53017518360184,orange
11,14,5,11.50322938,94.8933184,6.946354724,367.58973194414955,orange
9,8,15,14.34320488,94.35734702,7.994465371,346.9813189175402,orange
5,18,14,33.105698100000005,93.48447453,7.434118807000001,381.47704873990205,orange
29,25,14,30.49183837,90.4582865,7.781988584,358.96187773156294,orange
33,12,15,30.25578031,92.03272799,6.052318465,372.0187322707798,orange
8,16,6,12.22816189,90.26457428,7.106650373,340.0188685826776,orange
15,14,8,10.01081312,90.22399223,6.22094286,382.3374379323639,orange
16,7,8,22.79196751,90.60901895,6.420457311,371.21342924087384,orange
0,12,7,20.18432263,90.65458473,6.969249676,372.3879691517259,orange
5,25,6,30.72119881,94.01331956,6.0113021810000005,333.8342279243294,orange
6,8,11,24.35590861,92.39651663,6.600948787999999,383.49602559983674,orange
10,5,5,21.21306973,91.35349216,7.817846496,357.6251057953401,orange
1,17,6,10.78689755,91.38411917,6.8198271,375.1490148298997,orange
1,30,10,11.89925671,91.34663797,7.291405641,321.36503711601125,orange
0,23,15,22.56664172,93.37488907,7.598729065,345.57915828005986,orange
24,27,9,18.86883219,93.24688124,6.157135092000001,382.3358620594981,orange
36,11,13,17.34083741,93.04897191,7.1917274,356.60738913486364,orange
40,21,8,34.90665289,92.87820148,7.418761774,316.02020100355867,orange
40,22,6,24.53610067,91.90997228,6.488221135,369.1718547186915,orange
32,18,13,13.8377282,91.74780462,6.044167236,338.3657101006131,orange
9,10,10,22.3551049,93.52211892,6.010391864,313.42134301969406,orange
13,16,8,34.74004942,93.12316972,6.949838549,308.33416674665614,orange
15,9,11,11.54785707,94.14861001,7.907956251,341.6099547123751,orange
29,11,5,23.13338811,91.94670335,7.639788459,324.6234383704165,orange
1,15,9,29.98364695,94.55239717,7.53350946,366.7711654461187,orange
18,5,11,20.87947369,90.93756231,6.251586885,317.03960455729856,orange
14,22,9,17.24944623,91.13772765,6.543191814,355.796412885543,orange
33,15,7,15.83388699,91.68293851,7.651225301,345.1881440542483,orange
4,6,7,23.01014302,91.11764246,6.708889665,356.431611464524,orange
17,16,14,16.39624284,92.18151927,6.625538653,318.9249560331299,orange
12,20,10,24.45132792,93.10527686,6.528354932,344.0855272431247,orange
34,29,8,31.87859192,91.15248149,6.450640306,328.1751967624251,orange
39,28,10,31.34920143,91.48247612,7.181907673,342.86689527297847,orange
31,25,12,18.05142392,90.03969587,7.016482298,352.9836544458527,orange
12,6,8,30.84835031,92.86773675,6.388617138,336.15665976671113,orange
12,29,13,22.45616931,91.52781832,7.57125447,376.99004449589177,orange
26,11,11,13.70319166,90.95589386,7.609348255,331.84004716180715,orange
19,24,15,20.48954522,93.72485075,7.137136973,353.21419986608015,orange
39,21,9,13.20844373,94.02769434,6.354022554,331.74416755642306,orange
16,29,13,32.31944397,93.67804556,6.196907944,375.5125395571946,orange
36,29,13,20.68185224,90.91510525,7.829507245,345.1659827638412,orange
37,23,12,31.52675982,90.50621806,6.395258356,358.1397458597217,orange
39,9,15,25.35467646,91.81183218,7.992041984,372.166301508431,orange
31,5,14,17.66545409,91.69865887,6.583411671,348.76781559552694,orange
18,12,8,12.59093977,91.81668769,6.206053072,382.3280528538923,orange
20,20,10,11.86631922,93.68394562,6.976997772000001,330.9367000142516,orange
5,8,5,11.03367937,92.22706805,6.562594972,356.80847521549214,orange
20,8,12,25.2990432,94.96419851,7.260416405,376.8605704265859,orange
25,21,11,32.23797837,90.15406807,6.460044777999999,325.71363901492174,orange
14,19,14,17.68408797,94.35815354,6.699164936,338.66058798637096,orange
37,18,12,10.2708877,90.19147747,7.401121811,333.38597728673375,orange
26,15,6,17.22034507,94.78797376,6.912033409,338.4355315225371,orange
13,22,5,19.667056,90.50096668,7.764040111,308.2455470272022,orange
32,25,9,10.35609594,93.75652041,7.796034006,311.99209340520093,orange
19,7,9,27.255435,91.71369387,6.969883482999999,311.9679630446865,orange
28,7,9,34.591784600000004,92.13229786,6.730757538,367.57682235354196,orange
24,30,11,32.39523995,94.51768464,6.601395755,358.66705497051635,orange
7,17,10,10.16431299,91.22320999,6.465913274,332.1024218987322,orange
18,23,8,21.49118657,93.43949693,6.41354791,313.2884650958369,orange
7,20,12,16.53460397,94.76759975,6.475275337,346.2969911142119,orange
20,23,11,31.852069399999998,90.12220323,6.407715561,345.9142660259332,orange
18,14,11,28.04799508,90.00621688,6.550814117000001,373.6140232980362,orange
34,11,10,31.75048899,94.59551226,7.36220835,366.16555804345893,orange
20,29,10,29.07412717,93.27189064,7.36549204,310.6197286378995,orange
37,24,13,19.14381903,90.71037456,7.8546243,338.5035504049501,orange
12,8,10,16.14820285,91.4448027,7.995848977,336.2125488997121,orange
34,10,14,34.05296914,92.05811721,6.725600855,372.3455188836586,orange
6,13,9,34.51423957,90.56151463,7.786725333,378.224634877217,orange
27,30,5,32.71748548,90.54608254,7.656978112000001,358.95712659822846,orange
13,8,12,25.16296632,92.54736032,7.105904818,362.745472926896,orange
6,7,7,27.68167318,94.47316879,7.199106204,361.541961318122,orange
40,17,15,21.35093384,90.9492967,7.871063004,334.89203489844937,orange
31,26,9,11.69894639,93.25638873,7.566165721,319.9134932179264,orange
61,68,50,35.21462816,91.49725058,6.7932454170000005,859.1099103183531,papaya
58,46,45,42.39413392,90.79028064,6.576261427,263.1137453580519,papaya
45,47,55,38.4191628,91.14220381,6.751452932,381.84124344445746,papaya
39,65,53,35.33294932,92.11508608,6.560743092999999,830.3481176598343,papaya
31,68,45,42.92325255,90.07600528,6.938313356,678.5719227901709,papaya
70,68,45,33.83508569,92.85470152,6.991626158,706.1866222472428,papaya
68,62,50,33.20258348,92.76437927,6.977700268,683.5348198233404,papaya
34,65,47,23.48546973,93.71043692,6.833768535,661.360800619256,papaya
38,68,54,29.33710543,90.81781439,6.739170045,700.9936119253239,papaya
69,64,47,40.21199348,94.50766912,6.993473247000001,641.7016177743826,papaya
58,51,47,42.13473976,91.70445386,6.757470637000001,683.0515834974655,papaya
59,47,53,32.86316618,91.4618874,6.8506632320000005,104.31399279199674,papaya
44,64,54,29.80744318,91.38048469,6.74274935,819.1352660516325,papaya
56,57,48,31.56213762,93.0484859,6.506120752,167.34490174796719,papaya
69,60,54,36.32268069,93.06134398,6.98992719,466.29501846514245,papaya
56,58,49,37.13165026,94.60761797,6.69215564,586.9723156380232,papaya
49,55,53,38.4418717,93.63739039,6.544029776,221.6722743874452,papaya
38,51,52,32.66160599,90.78931681,6.927803911,226.04827515676303,papaya
54,65,47,27.92765919,91.55594211,6.721835879,499.975303852668,papaya
57,57,51,39.01793345,91.48815629,6.99223441,330.25825783394566,papaya
39,52,53,32.51247398,94.65904123,6.704204398,118.95840867893382,papaya
58,67,45,38.72382798,91.72514851,6.702424548,163.49489503741492,papaya
61,64,52,43.30204933,92.83405443,6.641098708,348.2916552780486,papaya
34,62,55,27.58548913,90.72526502,6.585346229,841.4791437656223,papaya
31,48,45,40.78881819,92.90951393,6.563134737,433.98602426225375,papaya
47,46,52,23.19451074,91.40301608,6.502289472999999,717.733969447181,papaya
32,68,52,32.68067385,92.61715632,6.800321319,881.409559895964,papaya
36,59,46,34.28879307,93.61082872,6.721130542999999,412.6246940284153,papaya
61,51,51,39.30050027,94.16193416,6.574677594,388.3400186307212,papaya
70,54,46,39.73149053,91.12220596,6.919342407,395.32358211550115,papaya
44,56,49,39.23342464,91.25589286,6.519779582999999,170.5264919983474,papaya
34,68,51,27.34734861,94.17756725,6.687088097999999,77.63819827274607,papaya
50,59,47,40.76998685,92.09278584,6.747975732,731.102368423857,papaya
39,70,52,26.26559543,90.79668055,6.65149129,151.4289941498847,papaya
34,61,49,28.12971499,93.3210737,6.502675132,376.2701897798461,papaya
44,60,55,34.2804607,90.55561637,6.825371185,301.94930677630435,papaya
31,62,52,33.7960155,93.00754254,6.99104104,623.7786644240731,papaya
65,62,51,31.53243779,90.87394933,6.5116248410000015,720.330578882507,papaya
44,57,53,42.30495821,90.51431779,6.93172108,210.72873617537178,papaya
50,47,48,24.63676897,90.61964344,6.712772332999999,763.337131613405,papaya
43,50,48,28.28222883,91.37059792,6.63016515,613.159539108551,papaya
60,46,53,24.48620746,92.98254537,6.761953186,629.4227525488513,papaya
70,68,55,42.84609252,94.63548176,6.691202286,225.89064500397004,papaya
59,62,52,43.67549305,93.10887229,6.608667683999999,322.314951538045,papaya
60,58,51,42.07213781,92.92203105,6.840802254,561.0000611946483,papaya
42,60,47,33.46873719,92.12746225,6.834808347999999,449.54177640936456,papaya
35,66,47,31.7018373,91.66232213,6.953439161,110.35288147782687,papaya
34,65,48,41.41968393,90.03863107,6.665024507999999,690.4018361763592,papaya
36,54,46,42.54744013,94.94482086,6.662875839,748.6133061898105,papaya
39,64,52,28.91842453,94.63676767,6.678695788,167.59715782372407,papaya
37,52,47,43.08022702,93.90305729,6.54277684,738.754544928881,papaya
33,47,46,29.20300896,93.96834049,6.839443833,729.3310125380798,papaya
34,48,48,41.04224355,91.37258067,6.805277038,621.854276171913,papaya
49,54,50,25.62446619,93.18240298,6.762522087000001,297.02620407948234,papaya
40,65,49,35.32876402,91.06138506,6.678449317999999,553.9288301445189,papaya
68,52,49,24.42561272,92.27749066,6.577192175,166.30593508951384,papaya
50,46,52,31.18298415,90.21646909,6.734005647999999,130.32351458556516,papaya
65,63,50,31.88342554,91.3256535,6.524459342,227.67179709062873,papaya
40,49,47,42.93368602,91.1756748,6.501521192,871.7801910621748,papaya
42,53,48,23.11407669,94.31994776,6.758479569,814.5506768055751,papaya
49,55,51,24.87212063,93.90560147,6.676578778,443.14942391138135,papaya
59,62,49,43.36051537,93.35191636,6.941496806,364.5431988555142,papaya
63,58,47,26.83054058,90.75379971,6.864143752,479.756055868373,papaya
70,65,52,30.42012134,93.12659793,6.583528529,214.87721378494538,papaya
63,50,52,28.64555584,93.22642604,6.751747609,368.5458026014249,papaya
40,64,47,32.50037548,93.47888842,6.893509446,198.62754853383151,papaya
63,58,50,43.03714283,94.6428898,6.720744449,82.39560383568366,papaya
45,58,49,30.10773379,90.34546355,6.827812549,212.14900242790847,papaya
66,69,47,23.69212243,93.61055571,6.912299695,259.52048098813555,papaya
54,67,52,35.67667332,93.30641944,6.586107335,466.9288531893778,papaya
69,67,52,27.71948962,94.43877142,6.827305908,241.38973600228027,papaya
67,68,49,35.26824831,92.38282957,6.821774589,499.73655256020606,papaya
45,57,47,23.16855863,90.78821158,6.656458831,545.3797691897367,papaya
56,50,52,33.08706051,92.25197542,6.770384816,261.8185148260374,papaya
70,50,53,37.4620912,90.44967809,6.933809742999999,586.459766072309,papaya
44,47,45,38.73218907,94.73613484,6.579441304,762.9987826887018,papaya
50,60,47,32.57720726,92.74889453,6.92791761,283.65332739574967,papaya
52,51,53,38.38231475,93.10378595,6.985804083,732.6662661207691,papaya
35,68,45,42.93605359,90.09448142,6.612429546,827.3924023403302,papaya
68,69,52,25.65492304,92.74501561,6.813383387000001,126.22214177422804,papaya
32,55,52,37.58899717,91.99740365,6.967759599999999,537.5487045158029,papaya
32,55,51,29.60718808,93.15642801,6.57398033,163.73904199829755,papaya
48,62,47,25.34756111,93.02871078,6.803094965,594.3830331864438,papaya
39,69,53,25.9300384,93.02357765,6.964955435,854.2747457220024,papaya
49,61,45,32.76795887,94.57377401,6.764213299,849.106840272977,papaya
48,57,54,29.02328049,90.20396783,6.617703177999999,410.9131650303661,papaya
69,66,49,40.00439101,90.17015833,6.52711001,277.1944421467312,papaya
53,55,55,33.32315744,91.25271223,6.709668804,826.0432805413377,papaya
38,61,52,31.22790131,94.94021378,6.620729882000001,101.11924276962677,papaya
57,64,55,26.68386496,92.9585411,6.583760498999999,163.0443606562724,papaya
51,57,55,24.70528368,90.14732171,6.6764073370000006,339.9962990610169,papaya
56,65,45,38.2016825,93.97379963,6.751298936,762.8011602131858,papaya
54,66,52,36.56769731,93.79503425,6.867554147000001,324.6212993003254,papaya
58,55,47,26.05375792,93.69111672,6.7424900270000006,849.9040199249715,papaya
68,70,54,31.29986342,92.76039164,6.986228647000001,133.25159442243952,papaya
42,59,55,40.10207731,94.35110201,6.979102243,496.92703529934545,papaya
43,64,47,38.58954491,91.58076549,6.8256647820000005,316.3293226521329,papaya
35,67,49,41.31330062,91.1508798,6.617066674,846.2664261896609,papaya
56,59,55,37.03551903,91.79430166,6.551892637999999,648.8019496607438,papaya
39,64,53,23.012401800000006,91.07355541,6.598860305,725.1965323648153,papaya
18,30,29,26.762749300000007,92.86056895,6.4200187170000005,787.8558619094504,coconut
37,23,28,25.61294367,94.3138837,5.7400545670000005,786.8162387657989,coconut
13,28,33,28.130115000000004,95.64807631,5.686972967000001,504.4679069170071,coconut
2,21,35,25.02887163,91.53720922,6.293662362999999,615.2905667741444,coconut
10,18,35,27.79797651,99.64573002,6.381975465,622.4966151357014,coconut
7,11,32,29.25902906,95.11294697,5.542169138999999,634.3242244631522,coconut
39,5,31,27.10134661,93.69979946,5.551963184,503.98247523986726,coconut
34,6,27,25.84726298,90.92669463,5.8607404810000014,492.1813007171561,coconut
31,30,29,26.58580443,90.98617591,5.558807063,611.3844729056667,coconut
25,7,35,28.38503882,99.18843684,5.55771171,653.2465922988101,coconut
16,18,26,28.43647052,91.81320717,5.568365926,483.1321433700771,coconut
26,10,33,28.27298134,96.93649473,6.07071786,688.5277617516083,coconut
27,8,32,27.00648436,96.46168931,5.627860548999998,478.4742602307708,coconut
37,18,30,27.63551259,99.34854917,6.38488418,530.8389666738872,coconut
19,15,34,26.29644905,99.65809151,5.6858890660000005,754.4307754091927,coconut
0,19,33,27.1326009,95.23797989,6.234458417000001,711.2606163900164,coconut
31,20,26,25.56567803,97.61361544,6.443168642000001,692.2675620985034,coconut
9,17,32,25.94951662,93.40548703,5.842317989,585.3349301476544,coconut
22,11,29,28.03380598,95.01630593,5.955742971,762.4723004485769,coconut
31,6,26,29.12859129,91.30924833,5.741367375,528.2242111858673,coconut
34,6,30,27.0828252,97.00155491,5.948342571,584.1919805512551,coconut
24,6,32,28.11321494,90.01734526,6.387067562,586.982176022572,coconut
1,8,26,27.5136304,94.18955816,5.562911913,526.0438939331299,coconut
31,13,33,27.63834933,95.48763389,5.85971872,714.4434108262229,coconut
10,9,28,29.01256899,94.01014388,6.282955072999999,500.51219348409234,coconut
36,27,26,26.58413917,95.78923137,6.25449571,583.6857406448039,coconut
38,24,33,28.28905147,97.00396405,5.973853124,473.10515883718165,coconut
11,6,25,28.69164799,96.65248672,6.081568052000001,611.9701752762079,coconut
16,14,30,29.70931288,96.30484325,6.37466756,731.0158580919576,coconut
33,14,35,27.14865285,96.66355213,6.027707171,497.402537204188,coconut
16,6,29,29.28725038,91.95614918,5.868285082000001,431.5064106661293,coconut
32,11,31,25.06871967,93.31410447,6.205931637999999,441.8867765939519,coconut
38,14,30,26.92449525,91.20106019,5.5707453860000005,673.4117463653529,coconut
8,6,33,28.27804288,93.64761266,6.095261012999999,584.9176276023504,coconut
23,6,33,29.18032562,92.73041222,6.025789594,712.1846723111106,coconut
29,25,35,28.3575072,91.64509299,5.542873799,541.6848322626065,coconut
24,14,33,29.38072512,93.27565685,6.366219551,764.4714917775154,coconut
32,12,30,25.39241091,98.08951196,5.579845008,762.7606979041127,coconut
30,25,31,26.31270635,98.62048026,5.804965067,724.3574822179409,coconut
14,21,35,29.52501367,91.91185319,6.121005506,671.1289418661372,coconut
27,22,29,28.83214859,92.17170353,6.000248647,482.6533578827804,coconut
40,5,29,28.48444906,97.76865458,5.820978791,540.369247875387,coconut
17,11,32,28.74013335,93.39676499,5.620733794,526.3978755320818,coconut
30,30,35,25.00872392,95.59224018,6.001936419,561.2618869973853,coconut
28,10,30,29.8690834,91.14723422,6.305740522000001,665.1840705727165,coconut
39,7,29,27.54273211,94.59086121,6.362544111,501.09498349663437,coconut
32,20,35,26.52166434,98.38227669,5.588655387,479.60388622299644,coconut
7,15,32,25.03512351,95.89739958,6.182232762000001,595.9070552862453,coconut
29,17,29,29.20394909,95.66997327,5.959493188,736.4328339481087,coconut
34,15,34,27.05826457,91.10510371,5.677282677999999,788.2811660186188,coconut
14,23,25,26.18552389,96.96637916,5.6121227970000005,444.10994193784774,coconut
18,19,29,27.59376845,92.48519606,6.206077742000001,549.8285427117631,coconut
7,21,35,25.76011662,94.65830608,5.764812076,428.02169548769245,coconut
24,27,34,28.87862994,95.11320315,6.203376525,481.2697391936482,coconut
39,29,29,26.50908611,94.48414544,6.143662699,692.592164924742,coconut
29,8,28,26.87037587,91.72546257,6.100429497,748.6229533997763,coconut
10,24,27,27.57283516,94.90485697,5.7084096010000005,484.62957801209205,coconut
0,29,32,28.05912437,98.3670985,5.868255858,583.783691859968,coconut
32,11,31,29.51611558,92.56492864,6.461225827000001,427.89246196258125,coconut
37,10,32,28.96318258,95.16333673,6.165084855,780.9658381209803,coconut
20,29,27,25.09897688,92.36099489,6.047044342,530.2303162329684,coconut
31,29,35,27.1872282,92.19906776,6.137102505,466.8669469821197,coconut
17,30,27,29.03065024,90.79093862,5.894027065,714.5425797963733,coconut
1,12,30,27.754298,95.94643831,5.56222383,427.42367409338055,coconut
6,13,29,27.31155708,99.96906006,5.832608027999999,700.1015499240862,coconut
15,28,32,28.84270971,99.64328526,6.2185718739999984,787.1284539514934,coconut
27,24,29,26.61423461,96.97300803,6.142010637,658.3949824435708,coconut
3,23,30,29.70143197,95.65754365,6.078807239,751.6448526812331,coconut
8,26,26,25.54759871,91.64194826,5.702484758,742.6661639895765,coconut
20,28,26,26.37978453,91.49882979,5.547594847,566.0337664977203,coconut
26,18,27,27.45907759,92.90736493,5.836075368,470.03157840418265,coconut
1,6,35,27.02269204,95.71935435,6.231662767,489.403271616563,coconut
27,30,31,28.98545306,90.73966792,5.718120393,495.8470477604438,coconut
23,7,34,26.1055118,91.52421214,5.852038202,439.13462719611005,coconut
0,26,31,25.0707247,95.02156793,5.547933273,665.7074588902336,coconut
38,6,25,25.54963273,96.92786777,6.156259104,659.5241820866308,coconut
25,12,26,28.56973521,95.67906668,6.436314406,441.86799525787154,coconut
